,sepal_length,sepal_width,petal_length,petal_width,class,prediction
30,4.8,3.4,1.6,0.2,Setosa,{'Setosa'}
68,6.7,3.0,5.0,1.7,Versicolor,"{'Versicolor', 'Virginica'}"
121,7.6,3.0,6.6,2.1,Virginica,{'Virginica'}
73,6.4,3.2,5.3,2.3,Virginica,{'Virginica'}
44,5.0,3.6,1.4,0.2,Setosa,{'Setosa'}
113,6.2,2.2,4.5,1.5,Versicolor,{'Versicolor'}
108,5.8,2.7,4.1,1.0,Versicolor,{'Versicolor'}
62,4.7,3.2,1.3,0.2,Setosa,{'Setosa'}
21,6.0,2.2,5.0,1.5,Virginica,{'Versicolor'}
141,6.9,3.1,5.1,2.3,Virginica,{'Virginica'}
70,6.3,3.4,5.6,2.4,Virginica,{'Virginica'}
101,5.0,3.4,1.5,0.2,Setosa,{'Setosa'}
12,5.0,3.4,1.6,0.4,Setosa,{'Setosa'}
131,7.1,3.0,5.9,2.1,Virginica,{'Virginica'}
77,4.6,3.4,1.4,0.3,Setosa,{'Setosa'}
90,5.2,4.1,1.5,0.1,Setosa,{'Setosa'}
86,5.5,2.4,3.7,1.0,Versicolor,{'Versicolor'}
94,7.2,3.2,6.0,1.8,Virginica,{'Virginica'}
36,5.7,2.9,4.2,1.3,Versicolor,{'Versicolor'}
7,6.3,2.7,4.9,1.8,Virginica,"{'Versicolor', 'Virginica'}"
83,4.6,3.2,1.4,0.2,Setosa,{'Setosa'}
132,7.7,2.6,6.9,2.3,Virginica,{'Virginica'}
27,5.7,2.6,3.5,1.0,Versicolor,{'Versicolor'}
64,6.1,3.0,4.9,1.8,Virginica,"{'Versicolor', 'Virginica'}"
52,6.6,2.9,4.6,1.3,Versicolor,{'Versicolor'}
107,5.7,3.8,1.7,0.3,Setosa,{'Setosa'}
61,6.4,2.9,4.3,1.3,Versicolor,{'Versicolor'}
48,5.1,3.4,1.5,0.2,Setosa,{'Setosa'}
53,6.7,3.3,5.7,2.1,Virginica,{'Virginica'}
97,6.3,2.9,5.6,1.8,Virginica,{'Virginica'}
105,5.5,4.2,1.4,0.2,Setosa,{'Setosa'}
81,6.1,3.0,4.6,1.4,Versicolor,"{'Versicolor', 'Virginica'}"
85,5.6,2.7,4.2,1.3,Versicolor,{'Versicolor'}
32,7.4,2.8,6.1,1.9,Virginica,{'Virginica'}
38,4.9,3.6,1.4,0.1,Setosa,{'Setosa'}
148,6.3,2.8,5.1,1.5,Virginica,"{'Versicolor', 'Virginica'}"
50,5.1,3.7,1.5,0.4,Setosa,{'Setosa'}
102,6.9,3.1,5.4,2.1,Virginica,{'Virginica'}
82,5.6,2.8,4.9,2.0,Virginica,{'Virginica'}
19,5.9,3.0,4.2,1.5,Versicolor,{'Versicolor'}
106,5.7,2.8,4.5,1.3,Versicolor,{'Versicolor'}
91,6.5,3.2,5.1,2.0,Virginica,{'Virginica'}
100,5.4,3.4,1.5,0.4,Setosa,{'Setosa'}
115,5.8,2.7,5.1,1.9,Virginica,{'Virginica'}
133,5.4,3.4,1.7,0.2,Setosa,{'Setosa'}
